"idx","cd_a","cd_nm","cd_memo","cd_memo2","del_flag","order_num","perm_write","perm_edit","perm_delete","ins_dt","edit_dt"
5,STA,여행상태,"","",N,999,N,N,N,"2022-07-05 10:33:02",
6,VIS,방문지유형코드,"","",N,999,N,N,N,"2022-07-05 10:45:53",
7,MOV,주요 이동수단,"","",N,999,N,N,N,"2022-07-05 10:48:39",
8,REV,재방문여부,"","",N,999,N,N,N,"2022-07-05 11:27:33",
9,REN,방문선택이유,"","",N,999,N,N,N,"2022-07-05 11:28:18",
10,HTY,숙소유형,"","",N,999,N,N,N,"2022-07-05 11:31:20",
11,ACT,방문활동,"","",N,999,N,N,N,"2022-07-05 11:34:24",
12,EXP,취식 지출 여부,"","",N,999,N,N,N,"2022-07-05 11:50:35",
13,PAY,결제 방식,"","",N,999,N,N,N,"2022-07-05 11:51:27",
14,DGS,전반적 만족도 점수,"","",N,999,N,N,N,"2022-07-05 11:55:48",
15,REP,재방문 의향 점수,"","",N,999,N,N,N,"2022-07-05 11:56:55",
16,REC,추천의향 점수,"","",N,999,N,N,N,"2022-07-05 11:58:20",
17,MET,메타데이터 진행상태,"","",N,999,N,N,N,"2022-07-05 12:00:59",
18,TTY,여행종류,"","",N,999,N,N,N,"2022-07-07 09:11:04",
19,MIS,미션,"여행테이블 여행목적, 여행미션에서 사용","",N,999,N,N,N,"2022-07-27 16:26:46",
20,EDU,최종학력,"","",N,999,N,N,N,"2022-09-22 17:34:50",
21,EFS,최종학력이수여부,"","",N,999,N,N,N,"2022-09-22 17:34:50",
22,MAR,혼인상태,"","",N,999,N,N,N,"2022-09-22 17:34:50",
23,JOB,직업,"","",N,999,N,N,N,"2022-09-22 17:34:50",
24,JOE,직업기타,"","",N,999,N,N,N,"2022-09-22 17:34:50",
25,INC,소득,"본인소득, 가구소득","",N,999,N,N,N,"2022-09-22 17:34:50",
26,TTM,여행빈도_기간,"","",N,999,N,N,N,"2022-09-22 17:34:50",
27,TSY,여행스타일,"","",N,999,N,N,N,"2022-09-22 17:34:50",
28,TMT,여행동기,"","",N,999,N,N,N,"2022-09-22 17:34:50",
29,TCR,여행동반자관계,"","",N,999,N,N,N,"2022-09-22 17:34:50",
30,GEN,성별,"","",N,999,N,N,N,"2022-09-22 17:34:50",
31,AGE,동반자연령대,"","",N,999,N,N,N,"2022-09-22 17:34:50",
32,CST,동반자동반상황,"","",N,999,N,N,N,"2022-09-22 17:34:50",
33,AMS,입장료구분,체험/입장및 관람활동 구분,"",N,999,N,N,N,"2022-11-11 13:48:15",
34,TAR,여행권역,"","",N,999,N,N,N,"2022-12-01 15:42:15",
