TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,RSVT_YN,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e000297,50,교통비,0,버스 + 지하철,N,1,,,,,52050,
e_e000308,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e000308,4,교통비,1,택시,N,2,1303211264,개인택시,2023-06-04 18:42,1,7800,택시비
e_e000308,50,교통비,0,버스 + 지하철,N,2,,,,,34000,
e_e000308,7,교통비,1,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-05-24 00:00,1,74900,기차표
e_e000308,7,교통비,2,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-05-24 19:55,1,74900,기차표
e_e000308,7,교통비,3,KTX/SRT(고속열차),N,2,3148210024,한국철도공사,2023-06-06 13:29,1,74900,기차표
e_e000313,5,교통비,0,지하철,N,1,,,,,3300,
e_e000327,4,교통비,1,택시,N,1,,,2023-05-22 23:24,3,7600,택시비
e_e000327,5,교통비,0,지하철,N,1,,,,,5150,
e_e000337,4,교통비,0,택시,N,2,,,,,5600,
e_e000337,50,교통비,0,버스 + 지하철,N,2,,,,,30000,
e_e000391,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e000394,50,교통비,0,버스 + 지하철,N,3,,,,,7250,
e_e000431,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,70000,
e_e000459,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,60000,
e_e000459,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,7600,
e_e000471,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e000471,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,13200,
e_e000478,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,35999,
e_e000478,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e000528,4,교통비,1,택시,N,1,1090725855,개인택시,2023-05-21 16:22,1,4800,택시비
e_e000537,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,12000,
e_e000537,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,6400,
e_e000568,50,교통비,0,버스 + 지하철,N,2,,,,,14000,
e_e000573,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e000589,5,교통비,0,지하철,N,2,,,,,5000,
e_e000592,50,교통비,0,버스 + 지하철,N,2,,,,,8000,
e_e000614,50,교통비,0,버스 + 지하철,N,2,,,,,12000,
e_e000614,8,교통비,1,새마을/무궁화열차,N,2,3148210024,한국철도공사,2023-05-28 19:31,1,4400,기차표
e_e000652,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,5500,
e_e000656,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,60000,
e_e000656,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,18000,
e_e000656,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,25000,
e_e000656,5,교통비,0,지하철,N,4,,,,,5000,
e_e000665,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e000665,50,교통비,0,버스 + 지하철,N,2,,,,,8000,
e_e000712,5,교통비,0,지하철,N,1,,,,,8000,
e_e000742,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,80000,
e_e000742,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e000749,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,27880,
e_e000749,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,450,
e_e000753,1,주유비,0,자가용(승용/승합/트럭 등등),N,5,,,,,80000,
e_e000753,1,주차비,0,자가용(승용/승합/트럭 등등),N,5,,,,,3000,
e_e000769,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e000769,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,25000,
e_e000769,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,3400,
e_e000776,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3500,
e_e000779,50,교통비,0,버스 + 지하철,N,1,,,,,8300,
e_e000843,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,10000,
e_e000843,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,3000,
e_e000843,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,3200,
e_e000920,5,교통비,0,지하철,N,2,,,,,3100,
e_e000920,5,교통비,0,지하철,N,2,,,,,3400,
e_e000921,4,교통비,0,택시,N,1,,,,,5500,
e_e000921,50,교통비,0,버스 + 지하철,N,1,,,,,9750,
e_e000944,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,93496,
e_e000944,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,2300,
e_e000944,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,5800,
e_e000963,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e001003,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,40000,
e_e001006,4,교통비,0,택시,N,1,,,,,89800,
e_e001006,50,교통비,0,버스 + 지하철,N,1,,,,,8400,
e_e001006,7,교통비,0,KTX/SRT(고속열차),N,1,,,,,83800,
e_e001020,4,교통비,1,택시,N,1,3148157435,안전교통,2023-05-28 19:12,1,4800,택시비
e_e001020,4,교통비,2,택시,N,1,2171287267,개인택시,2023-05-27 23:18,1,25200,택시비
e_e001020,4,교통비,3,택시,N,1,,삼광운수(주),2023-05-26 20:33,3,5100,택시비
e_e001020,50,교통비,0,버스 + 지하철,N,1,,,,,32500,
e_e001038,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e001038,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6600,
e_e001038,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1600,
e_e001038,5,교통비,0,지하철,N,2,,,,,2900,
e_e001055,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,1920,
e_e001055,5,교통비,0,지하철,N,2,,,,,6000,
e_e001077,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2000,
e_e001153,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,80000,
e_e001153,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,4200,
e_e001153,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,22100,
e_e001153,5,교통비,0,지하철,N,3,,,,,2500,
e_e001187,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e001208,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e001208,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2300,
e_e001258,50,교통비,0,버스 + 지하철,N,4,,,,,15000,
e_e001258,7,교통비,0,KTX/SRT(고속열차),N,4,,,,,207200,
e_e001294,5,교통비,0,지하철,N,2,,,,,9100,
e_e001300,50,교통비,0,버스 + 지하철,N,2,,,,,20200,
e_e001300,8,교통비,1,새마을/무궁화열차,N,2,3148210024,한국철도공사,2023-05-27 14:58,1,0,기차표
e_e001361,5,교통비,0,지하철,N,1,,,,,5000,
e_e001379,1,주유비,0,자가용(승용/승합/트럭 등등),N,9,,,,,30000,
e_e001379,1,통행료,0,자가용(승용/승합/트럭 등등),N,9,,,,,1100,
e_e001399,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e001399,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,9200,
e_e001486,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e001496,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,2800,
e_e001555,50,교통비,0,버스 + 지하철,N,2,,,,,127600,
e_e001575,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e001575,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e001925,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e001925,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,4800,
e_e001925,4,교통비,0,택시,N,2,,,,,11400,
e_e001960,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,38000,
e_e001985,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e002010,50,교통비,0,버스 + 지하철,N,2,,,,,24000,
e_e002028,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e002028,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e002039,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,6700,
e_e002078,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3600,
e_e002083,4,교통비,1,택시,N,2,1048183559,주식회사 티머니,2023-06-06 15:38,1,7200,택시비
e_e002083,50,교통비,0,버스 + 지하철,N,2,,,,,7400,
e_e002100,2,렌탈비,5,렌터카(승용/승합/버스 등등),N,2,1065401071,왕도토리 ,2023-06-10 14:36,1,23000,
e_e002100,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,17000,
e_e002100,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,2300,
e_e002112,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,5400,
e_e002114,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e002146,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e002180,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,50000,
e_e002180,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,2800,
e_e002190,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e002335,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,5000,
e_e002337,1,주유비,0,자가용(승용/승합/트럭 등등),N,5,,,,,30000,
e_e002337,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,4800,
e_e002343,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,19000,
e_e002343,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e002343,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2000,
e_e002353,5,교통비,0,지하철,N,2,,,,,6900,
e_e002360,4,교통비,1,택시,N,6,,UT TAXI,2023-06-04 02:20,1,30300,택시비
e_e002360,4,교통비,2,택시,N,6,5088602277,주식회사 제이엠텐,2023-06-03 22:26,3,44300,택시비
e_e002360,5,교통비,0,지하철,N,6,,,,,3500,
e_e002362,5,교통비,0,지하철,N,2,,,,,2900,
e_e002370,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e002370,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e002379,5,교통비,0,지하철,N,1,,,,,4000,
e_e002388,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,20000,
e_e002390,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e002403,50,교통비,0,버스 + 지하철,N,2,,,,,12000,
e_e002443,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e002443,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3300,
e_e002443,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,6600,
e_e002485,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e002500,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,30000,
e_e002500,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,1500,
e_e002500,10,교통비,1,배/선박,N,1,5825600800,에스에스리조트,2023-06-17 17:26,1,130000,숯;남이섬투어할인 
e_e002510,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10570,
e_e002510,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2000,
e_e002515,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,55000,
e_e002515,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,5000,
e_e002515,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,13000,
e_e002613,5,교통비,0,지하철,N,1,,,,,3100,
e_e002664,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,40000,
e_e002783,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,25000,
e_e002783,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,12700,
e_e002790,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,46000,
e_e002790,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e002924,5,교통비,0,지하철,N,1,,,,,6850,
e_e002936,12,교통비,1,시외/고속버스,N,1,,금호고속,2023-06-23 16:25,1,32200,버스표
e_e002936,12,교통비,4,시외/고속버스,N,1,8998702113,금호익스프레스(주),2023-06-23 16:25,1,32200,버스표
e_e002936,4,교통비,1,택시,N,1,1138521083,엔에이치엔케이씨피 주식회사,2023-06-24 09:46,1,10200,
e_e002936,4,교통비,2,택시,N,1,1298638970,로카모빌리티(주),2023-06-25 01:29,1,6120,택시비
e_e002936,5,교통비,0,지하철,N,1,,,,,6200,
e_e002936,7,교통비,2,KTX/SRT(고속열차),Y,1,3148210024,한국철도공사,2023-06-07 11:36,3,46800,기차표 
e_e003119,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e003119,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,7000,
e_e003135,12,교통비,0,시외/고속버스,N,1,,,,,6800,
e_e003142,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,50000,
e_e003142,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,6000,
e_e003171,50,교통비,0,버스 + 지하철,N,4,,,,,20000,
e_e003177,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,80000,
e_e003177,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e003182,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,2000,
e_e003250,7,교통비,0,KTX/SRT(고속열차),N,1,,,,,71900,
e_e003255,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,1800,
e_e003306,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e003306,4,교통비,1,택시,N,2,1048183559,㈜티머니 ,2023-06-20 19:47,1,4000,택시비
e_e003306,5,교통비,0,지하철,N,2,,,,,1350,
e_e003315,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e003320,5,교통비,0,지하철,N,2,,,,,4300,
e_e003340,5,교통비,0,지하철,N,2,,,,,4050,
e_e003340,7,교통비,1,KTX/SRT(고속열차),Y,2,3148210024,한국철도공사,2023-06-12 00:00,1,32000,기차표
e_e003340,7,교통비,2,KTX/SRT(고속열차),N,2,3148210024,한국철도공사,2023-06-24 09:44,1,32000,기차표
e_e003345,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,50000,
e_e003345,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,20000,
e_e003358,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e003358,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e003359,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1700,
e_e003367,4,교통비,0,택시,N,3,,,,,12000,
e_e003367,5,교통비,0,지하철,N,3,,,,,4000,
e_e003367,7,교통비,0,KTX/SRT(고속열차),N,3,,,,,47400,
e_e003464,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2100,
e_e003503,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,70000,
e_e003503,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,7000,
e_e003511,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,12300,
e_e003513,5,교통비,0,지하철,N,6,,,,,4800,
e_e003537,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,10000,
e_e003543,13,교통비,0,시내/마을버스,N,3,,,,,12000,
e_e003544,50,교통비,0,버스 + 지하철,N,2,,,,,15500,
e_e003551,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,2,6168190529,(주)쏘카,2023-06-24 09:30,1,163370,렌트비 
e_e003551,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,30000,
e_e003551,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,1000,
e_e003551,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,3800,
e_e003551,5,교통비,0,지하철,N,2,,,,,5000,
e_e003592,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e003592,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e003601,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e003601,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,7000,
e_e003623,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,42525,
e_e003623,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,18800,
e_e003645,4,교통비,1,택시,N,2,6780300987,개인택시,2023-07-08 15:59,1,12500,택시비
e_e003645,5,교통비,0,지하철,N,2,,,,,8550,
e_e003651,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,45000,
e_e003651,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e003662,50,교통비,0,버스 + 지하철,N,2,,,,,57700,
e_e003692,50,교통비,0,버스 + 지하철,N,2,,,,,35000,
e_e003695,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,15000,
e_e003713,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,6400,
e_e003714,5,교통비,0,지하철,N,3,,,,,1250,
e_e003714,7,교통비,0,KTX/SRT(고속열차),N,3,,,,,11200,
e_e003738,5,교통비,0,지하철,N,1,,,,,3000,
e_e003750,1,주차비,0,자가용(승용/승합/트럭 등등),N,8,,,,,7500,
e_e003750,4,교통비,1,택시,N,3,4831000183,개인택시,2023-07-01 08:57,1,9000,택시비
e_e003750,7,교통비,1,KTX/SRT(고속열차),Y,8,3058631590,주식회사 에스알,2023-06-17 20:29,1,10100,기차표
e_e003750,7,교통비,2,KTX/SRT(고속열차),Y,8,3058631590,주식회사 에스알,2023-06-17 00:00,1,40600,기차표
e_e003750,7,교통비,3,KTX/SRT(고속열차),Y,8,3058631590,주식회사 에스알,2023-06-17 00:00,1,10100,기차표
e_e003750,7,교통비,4,KTX/SRT(고속열차),Y,8,3058631590,주식회사 에스알,2023-06-17 00:00,1,40300,기차표
e_e003869,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e003869,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,9300,
e_e003876,5,교통비,0,지하철,N,2,,,,,1750,
e_e003884,5,교통비,0,지하철,N,2,,,,,7600,
e_e003910,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e003938,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e003938,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e003948,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e003952,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,5600,
e_e003953,5,교통비,0,지하철,N,2,,,,,6600,
e_e003957,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e003957,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,3000,
e_e003957,12,교통비,0,시외/고속버스,N,3,,,,,32900,
e_e004018,12,교통비,0,시외/고속버스,N,2,,,,,15000,
e_e004021,50,교통비,0,버스 + 지하철,N,1,,,,,55800,
e_e004118,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e004118,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1800,
