TRAVEL_ID,MVMN_SE,PAYMENT_SE,PAYMENT_SEQ,MVMN_SE_NM,RSVT_YN,PAYMENT_NUM,BRNO,STORE_NM,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
e_e004127,4,교통비,0,택시,N,1,,,,,6000,
e_e004127,5,교통비,0,지하철,N,1,,,,,5500,
e_e004128,5,교통비,0,지하철,N,1,,,,,4900,
e_e004136,13,교통비,0,시내/마을버스,N,1,,,,,3000,
e_e004140,1,주유비,0,자가용(승용/승합/트럭 등등),N,7,,,,,69000,
e_e004215,50,교통비,0,버스 + 지하철,N,2,,,,,10000,
e_e004233,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e004320,50,교통비,0,버스 + 지하철,N,2,,,,,8000,
e_e004320,8,교통비,0,새마을/무궁화열차,N,2,,,,,20400,
e_e004379,12,교통비,0,시외/고속버스,N,2,,,,,11200,
e_e004387,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e004481,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,50000,
e_e004481,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e004481,4,교통비,1,택시,N,2,1298638970,카카오법인택시,2023-07-02 00:36,1,8300,택시비
e_e004500,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,5000,
e_e004603,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e004637,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,50000,
e_e004637,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,2500,
e_e004637,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,1500,
e_e004649,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e004649,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,800,
e_e004777,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e004820,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e004926,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,80000,
e_e004926,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4100,
e_e004932,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e004932,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e004932,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1500,
e_e005259,4,교통비,0,택시,N,2,,,,,7700,
e_e005259,50,교통비,0,버스 + 지하철,N,2,,,,,12500,
e_e005259,7,교통비,0,KTX/SRT(고속열차),N,2,,,,,157300,
e_e005285,50,교통비,0,버스 + 지하철,N,1,,,,,15000,
e_e005289,50,교통비,0,버스 + 지하철,N,2,,,,,16800,
e_e005336,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e005336,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,600,
e_e005342,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,49000,
e_e005342,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,1200,
e_e005387,5,교통비,0,지하철,N,4,,,,,8800,
e_e005387,7,교통비,1,KTX/SRT(고속열차),Y,4,3058631590,주식회사 에스알,2023-07-13 05:00,1,19200,기차표
e_e005387,7,교통비,2,KTX/SRT(고속열차),Y,4,3058631590,주식회사 에스알,2023-07-13 00:00,1,19200,기차표
e_e005451,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e005451,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e005451,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e005451,5,교통비,0,지하철,N,2,,,,,6000,
e_e005463,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,100000,
e_e005463,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,5900,
e_e005467,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e005467,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,8400,
e_e005467,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1450,
e_e005525,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3962,
e_e005549,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,55000,
e_e005549,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,2000,
e_e005550,50,교통비,0,버스 + 지하철,N,1,,,,,35400,
e_e005558,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,47000,
e_e005558,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,22800,
e_e005558,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,17600,
e_e005634,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,61000,
e_e005634,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,2000,
e_e005634,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,7440,
e_e005646,50,교통비,0,버스 + 지하철,N,1,,,,,17800,
e_e005646,7,교통비,1,KTX/SRT(고속열차),N,1,3148210024,한국철도공사,2023-07-28 08:29,3,56800,기차표 
e_e005646,7,교통비,2,KTX/SRT(고속열차),N,1,3148210024,한국철도공사,2023-07-30 15:07,3,56300,기차표
e_e005756,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,53879,
e_e005756,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,33800,
e_e005777,5,교통비,0,지하철,N,2,,,,,5800,
e_e005841,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e005887,1,주유비,0,자가용(승용/승합/트럭 등등),N,5,,,,,50000,
e_e005887,1,통행료,0,자가용(승용/승합/트럭 등등),N,5,,,,,2300,
e_e005905,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,11500,
e_e005925,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,49379,
e_e005925,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,31200,
e_e005925,4,교통비,0,택시,N,3,,,,,10700,
e_e005925,50,교통비,0,버스 + 지하철,N,3,,,,,8750,
e_e005949,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,53823,
e_e005949,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,12000,
e_e005949,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,30400,
e_e005979,50,교통비,0,버스 + 지하철,N,1,,,,,13000,
e_e006013,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,28000,
e_e006013,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,12400,
e_e006146,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,54870,
e_e006146,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,50000,
e_e006146,2,주차비,0,렌터카(승용/승합/버스 등등),N,2,,,,,3000,
e_e006146,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,2500,
e_e006149,50,교통비,0,버스 + 지하철,N,2,,,,,12500,
e_e006150,50,교통비,0,버스 + 지하철,N,1,,,,,18050,
e_e006441,12,교통비,0,시외/고속버스,N,2,,,,,11200,
e_e006538,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1100,
e_e006597,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,20000,
e_e006797,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,10800,
e_e006797,5,교통비,0,지하철,N,1,,,,,4050,
e_e006832,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,70000,
e_e006832,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3000,
e_e006832,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1800,
e_e006838,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e007157,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,70000,
e_e007157,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e007157,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,10600,
e_e007171,13,교통비,0,시내/마을버스,N,2,,,,,4000,
e_e007177,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,15000,
e_e007177,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,5500,
e_e007250,50,교통비,0,버스 + 지하철,N,2,,,,,13800,
e_e007264,5,교통비,0,지하철,N,2,,,,,5000,
e_e007276,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e007276,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,1500,
e_e007308,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e007308,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e007308,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,5400,
e_e007330,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e007330,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,920,
e_e007330,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,3000,
e_e007333,5,교통비,0,지하철,N,2,,,,,3750,
e_e007363,50,교통비,0,버스 + 지하철,N,2,,,,,8450,
e_e007411,12,교통비,0,시외/고속버스,N,2,,,,,18650,
e_e007411,50,교통비,0,버스 + 지하철,N,2,,,,,17350,
e_e007423,13,교통비,0,시내/마을버스,N,2,,,,,8000,
e_e007472,5,교통비,0,지하철,N,1,,,,,3900,
e_e007472,7,교통비,0,KTX/SRT(고속열차),N,1,,,,,101000,
e_e007476,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,47262,
e_e007514,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e007514,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,5500,
e_e007514,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,10000,
e_e007520,12,교통비,0,시외/고속버스,N,2,,,,,15000,
e_e007553,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e007587,13,교통비,0,시내/마을버스,N,2,,,,,4660,
e_e007588,13,교통비,0,시내/마을버스,N,1,,,,,6200,
e_e007654,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,8000,
e_e007654,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,6400,
e_e007654,13,교통비,0,시내/마을버스,N,3,,,,,3000,
e_e007655,5,교통비,0,지하철,N,2,,,,,6200,
e_e007664,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,20000,
e_e007665,4,교통비,0,택시,N,1,,,,,12000,
e_e007665,5,교통비,0,지하철,N,1,,,,,2500,
e_e007665,7,교통비,0,KTX/SRT(고속열차),N,1,,,,,86000,
e_e007675,4,교통비,0,택시,N,2,,,,,5300,
e_e007675,50,교통비,0,버스 + 지하철,N,2,,,,,12200,
e_e007722,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e007722,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1000,
e_e007734,50,교통비,0,버스 + 지하철,N,3,,,,,8000,
e_e007747,50,교통비,0,버스 + 지하철,N,2,,,,,10100,
e_e007751,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e007751,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1500,
e_e007751,5,교통비,0,지하철,N,2,,,,,4000,
e_e007755,5,교통비,0,지하철,N,1,,,,,3900,
e_e007776,50,교통비,0,버스 + 지하철,N,2,,,,,8000,
e_e007795,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,40000,
e_e007795,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,6000,
e_e007813,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,30000,
e_e007813,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,3000,
e_e007813,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4400,
e_e007840,1,통행료,0,자가용(승용/승합/트럭 등등),N,4,,,,,4000,
e_e007843,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,50000,
e_e007843,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4500,
e_e007846,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,20000,
e_e007846,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,5500,
e_e007846,12,교통비,0,시외/고속버스,N,4,,,,,44000,
e_e007865,13,교통비,0,시내/마을버스,N,3,,,,,6600,
e_e007884,12,교통비,0,시외/고속버스,N,1,,,,,30800,
e_e007888,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e007888,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e007888,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1800,
e_e007918,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,6000,
e_e007984,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e007984,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,13500,
e_e007993,5,교통비,0,지하철,N,1,,,,,3500,
e_e008013,5,교통비,0,지하철,N,3,,,,,2900,
e_e008013,7,교통비,0,KTX/SRT(고속열차),N,3,,,,,36300,
e_e008034,50,교통비,0,버스 + 지하철,N,2,,,,,10400,
e_e008050,12,교통비,0,시외/고속버스,N,1,,,,,38400,
e_e008086,5,교통비,0,지하철,N,2,,,,,8700,
e_e008106,1,주유비,0,자가용(승용/승합/트럭 등등),N,4,,,,,30000,
e_e008106,1,주차비,0,자가용(승용/승합/트럭 등등),N,4,,,,,9000,
e_e008116,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,80122,
e_e008116,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,4400,
e_e008123,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,7600,
e_e008306,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,3000,
e_e008315,5,교통비,0,지하철,N,1,,,,,6750,
e_e008460,5,교통비,0,지하철,N,2,,,,,5000,
e_e008652,5,교통비,0,지하철,N,1,,,,,5000,
e_e008652,7,교통비,0,KTX/SRT(고속열차),N,1,,,,,83000,
e_e008679,5,교통비,0,지하철,N,2,,,,,2900,
e_e008743,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e008743,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3800,
e_e008754,14,렌탈비,0,자전거,N,2,,,,,10000,
e_e008754,14,렌탈비,1,자전거,N,2,1061229424,호수자전거,2023-08-27 17:05,1,10000,
e_e008754,50,교통비,0,버스 + 지하철,N,2,,,,,12750,
e_e008775,5,교통비,0,지하철,N,1,,,,,3500,
e_e008788,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e008788,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3500,
e_e008788,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,3800,
e_e009153,4,교통비,1,택시,N,2,2118829925,(주)엠티시스템코리아,2023-08-30 15:32,1,6000,
e_e009153,5,교통비,0,지하철,N,2,,,,,3000,
e_e009302,5,교통비,0,지하철,N,1,,,,,2500,
e_e009313,4,교통비,0,택시,N,3,,,,,19600,
e_e009313,4,교통비,1,택시,N,3,,,2023-09-10 16:41,1,10400,택시비 
e_e009313,5,교통비,0,지하철,N,3,,,,,6000,
e_e009334,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,40000,
e_e009334,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,12800,
e_e009334,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,8300,
e_e009599,50,교통비,0,버스 + 지하철,N,3,,,,,44100,
e_e009635,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,40000,
e_e009635,1,통행료,0,자가용(승용/승합/트럭 등등),N,3,,,,,4000,
e_e009657,5,교통비,0,지하철,N,2,,,,,4000,
e_e009658,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e009742,5,교통비,0,지하철,N,1,,,,,2500,
e_e010071,4,교통비,0,택시,N,1,,,,,5900,
e_e010071,50,교통비,0,버스 + 지하철,N,1,,,,,12150,
e_e010112,4,교통비,0,택시,N,2,,,,,10900,
e_e010112,5,교통비,0,지하철,N,2,,,,,7800,
e_e010116,50,교통비,0,버스 + 지하철,N,2,,,,,7100,
e_e010214,5,교통비,0,지하철,N,1,,,,,6000,
e_e010224,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,2400,
e_e010292,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,3300,
e_e010344,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,50000,
e_e010362,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e010362,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,1800,
e_e010388,50,교통비,0,버스 + 지하철,N,2,,,,,10000,
e_e010463,5,교통비,0,지하철,N,1,,,,,4800,
e_e010470,5,교통비,0,지하철,N,2,,,,,8000,
e_e010518,2,렌탈비,1,렌터카(승용/승합/버스 등등),N,2,,,2023-08-25 00:00,1,33450,
e_e010518,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,47000,
e_e010518,2,통행료,0,렌터카(승용/승합/버스 등등),N,2,,,,,11000,
e_e010563,50,교통비,0,버스 + 지하철,N,1,,,,,7550,
e_e010573,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,9000,
e_e010573,1,통행료,0,자가용(승용/승합/트럭 등등),N,1,,,,,3000,
e_e010606,5,교통비,0,지하철,N,2,,,,,9000,
e_e010651,50,교통비,0,버스 + 지하철,N,1,,,,,15000,
e_e010711,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e010748,4,교통비,0,택시,N,2,,,,,29900,
e_e010748,5,교통비,0,지하철,N,2,,,,,1550,
e_e010750,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,20000,
e_e010750,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,15000,
e_e010750,5,교통비,0,지하철,N,2,,,,,2700,
e_e010982,12,교통비,0,시외/고속버스,N,2,,,,,15400,
e_e011189,50,교통비,0,버스 + 지하철,N,2,,,,,10600,
e_e011206,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,30000,
e_e011206,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,12200,
e_e011233,5,교통비,0,지하철,N,2,,,,,3500,
e_e011277,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,20000,
e_e011277,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,1600,
e_e011310,2,렌탈비,0,렌터카(승용/승합/버스 등등),N,2,,,,,36360,
e_e011358,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,25000,
e_e011358,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,4000,
e_e011358,1,통행료,0,자가용(승용/승합/트럭 등등),N,2,,,,,10600,
e_e011461,1,주유비,0,자가용(승용/승합/트럭 등등),N,3,,,,,40000,
e_e011461,1,주차비,0,자가용(승용/승합/트럭 등등),N,3,,,,,4000,
e_e011738,12,교통비,0,시외/고속버스,N,2,,,,,11200,
e_e011738,4,교통비,0,택시,N,2,,,,,27800,
e_e011750,1,주유비,0,자가용(승용/승합/트럭 등등),N,1,,,,,35000,
e_e011750,1,주차비,0,자가용(승용/승합/트럭 등등),N,1,,,,,6500,
e_e011904,5,교통비,0,지하철,N,1,,,,,5600,
e_e011939,5,교통비,0,지하철,N,1,,,,,6400,
e_e011953,5,교통비,0,지하철,N,1,,,,,6650,
e_e012031,1,주유비,0,자가용(승용/승합/트럭 등등),N,2,,,,,23440,
e_e012031,1,주차비,0,자가용(승용/승합/트럭 등등),N,2,,,,,10000,
e_e012072,5,교통비,0,지하철,N,2,,,,,3900,
e_e012072,7,교통비,0,KTX/SRT(고속열차),N,2,,,,,30800,
e_e012072,8,교통비,0,새마을/무궁화열차,N,2,,,,,16400,
e_e012372,50,교통비,0,버스 + 지하철,N,2,,,,,17000,
e_e012444,2,렌탈비,2,렌터카(승용/승합/버스 등등),N,2,,,2023-08-30 17:06,1,241920,렌트비
e_e012444,2,주유비,0,렌터카(승용/승합/버스 등등),N,2,,,,,43926,
f_f006339,4,교통비,0,택시,N,2,,,,,12000,
f_f006339,5,교통비,0,지하철,N,2,,,,,3000,
