TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e003315,E03,e003315,1;23;5;8;9,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;23;5;8;9,1;5;23
e_e003320,E01,e003320,22,2023-06-17,2023-06-18,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22,22;7;26
e_e003340,E01,e003340,1;22;7,2023-06-24,2023-06-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;7,1;4;7
e_e003345,E03,e003345,2;22;27,2023-07-01,2023-07-02,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;27,22;26;6
e_e003358,E03,e003358,1;5;8;1;1;28;27;2;22;1,2023-06-17,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;5;8;1;1;28;27;2;22;1,8;5;1
e_e003359,E03,e003359,1;2;22,2023-06-17,2023-06-18,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22,1;2;22
e_e003367,E01,e003367,1;6;7;22;26,2023-06-24,2023-06-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;6;7;22;26,1;6;22
e_e003437,E03,e003437,13;2;3,2023-06-17,2023-06-18,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,13;2;3,24;3;13
e_e003464,E03,e003464,2;21;22;26;27,2023-06-18,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;21;22;26;27,2;21;13
e_e003503,E03,e003503,22;4;6,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;4;6,2;22;6
e_e003511,E03,e003511,21;24;3;5,2023-06-22,2023-06-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,21;24;3;5,5;3;21
e_e003513,E03,e003513,1;21;22;23;5,2023-06-21,2023-06-23,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;21;22;23;5,5;1;21
e_e003537,E03,e003537,10;2;22;5;8,2023-07-09,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;2;22;5;8,5;8;11
e_e003543,E01,e003543,11,2023-06-25,2023-06-26,대중교통 등,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,11,11;3;6
e_e003544,E01,e003544,1;13;27;3;4,2023-06-24,2023-06-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;13;27;3;4,3;13;21
e_e003551,E03,e003551,10;12;12;2;1;22;21;26;22,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;12;12;2;1;22;21;26;22,12;10;22
e_e003592,E03,e003592,2;22;8,2023-06-25,2023-06-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;8,2;8;22
e_e003601,E03,e003601,8;5;22;21;25,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,8;5;22;21;25,8;25;21
e_e003623,E03,e003623,4;26;22,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,4;26;22,26;1;4
e_e003644,E03,e003644,5;21;22;23;24;26;12;11;4;2,2023-07-06,2023-07-08,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,5;21;22;23;24;26;12;11;4;2,21;22;23
e_e003645,E03,e003645,1;2;22;3;4,2023-07-08,2023-07-10,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;3;4,1;3;4
e_e003651,E03,e003651,2;22;5;6;8,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;5;6;8,8;2;22
e_e003662,E01,e003662,21;22;26,2023-07-01,2023-07-02,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,21;22;26,22;26;21
e_e003692,E01,e003692,1;22;26;27;4,2023-06-21,2023-06-23,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26;27;4,22;26;4
e_e003695,E03,e003695,22;26,2023-06-23,2023-06-24,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;26,22;26;21
e_e003713,E03,e003713,21;22;25,2023-06-25,2023-06-26,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;25,21;22;25
e_e003714,E01,e003714,22;5,2023-06-23,2023-06-24,대중교통 등,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,22;5,5;21;22
e_e003738,E03,e003738,1;2,2023-06-24,2023-06-25,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2,6;2;22
e_e003750,E01,e003750,1;11;2;4,2023-07-01,2023-07-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;11;2;4,11;6;1
e_e003869,E03,e003869,2;22;27;6,2023-07-09,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;22;27;6,22;2;26
e_e003872,E03,e003872,3;21;6,2023-07-08,2023-07-09,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,3;21;6,24;4;9
e_e003875,E03,e003875,10;2;21;26;4,2023-07-05,2023-07-06,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,10;2;21;26;4,1;21;2
e_e003876,E01,e003876,1;7,2023-07-02,2023-07-03,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;7,1;6;7
e_e003884,E03,e003884,10;21;22;26,2023-06-25,2023-06-26,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;21;22;26,1;10;22
e_e003910,E01,e003910,1;11;21;4;6,2023-07-09,2023-07-10,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;11;21;4;6,3;4;22
e_e003921,E03,e003921,1;2;3;4;6,2023-06-25,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;2;3;4;6,1;22;6
e_e003938,E03,e003938,21;22;23;24;26,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,21;22;23;24;26,23;22;26
e_e003948,E03,e003948,1;2;21;22;26,2023-06-25,2023-06-26,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;21;22;26,1;24;22
e_e003952,E03,e003952,12;3;6,2023-06-24,2023-06-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,12;3;6,3;6;12
e_e003953,E01,e003953,6,2023-06-24,2023-06-25,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,6,6;4;1
e_e003957,E01,e003957,22;6,2023-06-28,2023-06-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,22;6,6;22;11
e_e004018,E03,e004018,2;21;22;26,2023-07-07,2023-07-08,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;22;26,2;6;12
e_e004021,E01,e004021,1;2;5;4;3;6;27;26;24;23;22;21;13;12;11,2023-07-01,2023-07-03,자가용,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;2;5;4;3;6;27;26;24;23;22;21;13;12;11,24;22;26
e_e004023,E03,e004023,22;6;8,2023-07-07,2023-07-09,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;6;8,8;21;5
e_e004118,E02,e004118,1;2;22;26;4,2023-07-08,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;26;4,23;1;22
e_e004127,E01,e004127,11;22;6,2023-07-06,2023-07-07,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,11;22;6,1;6;22
e_e004128,E01,e004128,22;24;4;6;7,2023-07-08,2023-07-09,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;24;4;6;7,1;4;6
e_e004136,E03,e004136,1;21;24;27;7,2023-07-08,2023-07-09,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;24;27;7,3;21;22
e_e004140,E03,e004140,21;22;24;26;28,2023-07-07,2023-07-09,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;22;24;26;28,21;22;2
e_e004215,E01,e004215,1;21;22;23,2023-07-01,2023-07-03,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;23,1;23;22
e_e004233,E03,e004233,1;21,2023-07-01,2023-07-02,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;21,21;1;6
e_e004320,E01,e004320,1;12;2;4;5,2023-06-30,2023-07-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;12;2;4;5,1;4;7
e_e004379,E01,e004379,2;4;5;6;7,2023-07-15,2023-07-17,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;4;5;6;7,1;7;6
e_e004387,E03,e004387,21,2023-07-06,2023-07-08,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21,21;6;23
e_e004481,E03,e004481,1;21;3;5;6,2023-07-01,2023-07-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;3;5;6,3;6;22
e_e004500,E03,e004500,3;6;1;2;4;13;22;1;21,2023-07-15,2023-07-17,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,3;6;1;2;4;13;22;1;21,6;11;3
e_e004603,E03,e004603,21;24;27;6,2023-07-15,2023-07-16,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;24;27;6,21;27;6
e_e004637,E01,e004637,10;2;22;23;26,2023-07-05,2023-07-07,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,10;2;22;23;26,22;23;2
e_e004649,E03,e004649,6;9,2023-07-30,2023-08-01,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;9,9;6;23
e_e004777,E03,e004777,22;24;26,2023-07-15,2023-07-17,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;26,8;22;24
e_e004820,E03,e004820,21,2023-07-30,2023-07-31,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21,1;6;2
e_e004926,E03,e004926,2;22;26,2023-07-21,2023-07-23,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26,2;12;23
e_e004932,E03,e004932,2;21;22;26,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;26,2;12;21
e_e005259,E01,e005259,2;22;23;3;6,2023-07-17,2023-07-20,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2;22;23;3;6,2;6;23
e_e005285,E03,e005285,1;3;6;28;13;9;2,2023-07-21,2023-07-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;3;6;28;13;9;2,6;9;28
e_e005289,E01,e005289,1;2;4;6;7;1;24,2023-07-15,2023-07-17,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4;6;7;1;24,2;4;24
e_e005336,E03,e005336,3;22;1;6,2023-07-25,2023-07-26,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,3;22;1;6,3;2;22
e_e005342,E03,e005342,1;4,2023-07-22,2023-07-25,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;4,4;1;23
e_e005387,E01,e005387,2;22;24,2023-07-22,2023-07-23,대중교통 등,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;22;24,2;4;1
e_e005451,E01,e005451,1;22;24;6;9,2023-07-22,2023-07-24,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;6;9,3;6;22
e_e005463,E03,e005463,2;22;24;26;5,2023-07-22,2023-07-24,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24;26;5,8;23;26
e_e005467,E01,e005467,1;4;6,2023-07-22,2023-07-23,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;6,6;4;1
e_e005525,E03,e005525,12;22;26;3;4,2023-07-30,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,12;22;26;3;4,22;3;4
e_e005549,E03,e005549,2;21;5,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2;21;5,3;11;21
e_e005550,E01,e005550,1;22;3;6,2023-07-24,2023-07-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;22;3;6,6;1;26
e_e005558,E01,e005558,23,2023-07-30,2023-08-02,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23,4;11;23
e_e005634,E03,e005634,12;21;22;6;8,2023-08-01,2023-08-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,12;21;22;6;8,8;5;3
e_e005646,E01,e005646,1;3;6;4;8;4;4;10;21;22;23;21,2023-07-28,2023-07-31,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;3;6;4;8;4;4;10;21;22;23;21,6;13;22
e_e005756,E03,e005756,2;21;22;23,2023-07-28,2023-07-30,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/부부/일반미션,2;21;22;23,2;22;4
e_e005777,E03,e005777,1;21;26,2023-07-29,2023-07-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;26,21;26;1
e_e005841,E01,e005841,21;22;23;5;8,2023-08-03,2023-08-05,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,21;22;23;5;8,8;22;21
e_e005887,E03,e005887,10;21;22;4;5,2023-08-12,2023-08-14,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;21;22;4;5,5;22;21
e_e005905,E01,e005905,6,2023-07-29,2023-07-30,자가용,서울 방문/수도권 거주/40세 이상/커플/일반미션,6,6;4;21
e_e005925,E01,e005925,5;9;4;7;22;26,2023-07-30,2023-08-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,5;9;4;7;22;26,6;7;22
e_e005949,E03,e005949,1;11;12;2;6,2023-07-30,2023-08-02,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;11;12;2;6,2;3;11
e_e005979,E03,e005979,1;2;3;4;6,2023-07-31,2023-08-03,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;3;4;6,3;2;6
e_e006013,E03,e006013,10;2;21,2023-07-31,2023-08-03,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;2;21,21;10;2
e_e006146,E03,e006146,1;12;2;6,2023-08-19,2023-08-20,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;2;6,6;1;12
e_e006149,E03,e006149,1;11;22;26;3,2023-08-05,2023-08-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;11;22;26;3,1;3;11
e_e006150,E02,e006150,1;2;24;3;6,2023-08-07,2023-08-10,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;2;24;3;6,2;1;3
e_e006418,E03,e006418,2,2023-08-05,2023-08-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2,2;6;1
e_e006441,E01,e006441,1;21;3;4,2023-08-09,2023-08-10,대중교통 등,서울 방문/수도권 거주/40세 이상/부부/일반미션,1;21;3;4,3;21;4
e_e006485,E03,e006485,1;2;22;27;6,2023-08-06,2023-08-07,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;22;27;6,2;1;22
e_e006538,E01,e006538,2;21;22;24;6,2023-08-08,2023-08-09,자가용,서울 방문/수도권 거주/39세 이하/부부/일반미션,2;21;22;24;6,2;24;22
e_e006568,E03,e006568,21;22,2023-08-09,2023-08-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22,21;22;24
e_e006597,E02,e006597,1;2,2023-08-20,2023-08-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;2,4;1;6
e_e006784,E03,e006784,10,2023-08-17,2023-08-18,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10,1;10;22
e_e006797,E03,e006797,21;22;24;26;4,2023-08-25,2023-08-26,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,21;22;24;26;4,1;3;22
e_e006832,E02,e006832,11;4,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;4,11;24;6
e_e006838,E03,e006838,21;22;26;6,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,21;22;26;6,1;22;21
e_e006878,E03,e006878,24;4,2023-08-12,2023-08-13,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,24;4,24;22;3
e_e007157,E03,e007157,25;22;12,2023-08-14,2023-08-15,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,25;22;12,25;22;12
e_e007171,E01,e007171,2;22;24,2023-08-12,2023-08-13,,서울 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24,4;1;24
e_e007177,E03,e007177,2;3;4;6;9;11;21;24;26;27;4,2023-08-15,2023-08-16,,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;3;4;6;9;11;21;24;26;27;4,2;11;1
e_e007250,E01,e007250,11;22;24;26;6,2023-08-15,2023-08-16,,서울 방문/수도권 거주/39세 이하/커플/일반미션,11;22;24;26;6,24;11;22
e_e007264,E01,e007264,4;6,2023-08-18,2023-08-19,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,4;6,6;3;4
